frame,numero_pers,joint,x,y,tracking,est_joueur
22,14,5,84.6454,5.36897,14,0
22,14,6,86.697,4.38988,14,0
22,14,7,0,0,14,0
22,14,8,71.0823,22.0741,14,0
22,14,9,65.1694,22.0914,14,0
22,14,10,55.2934,35.7292,14,0
22,14,11,55.4724,69.1451,14,0
22,14,12,82.7599,22.0234,14,0
22,14,13,82.7908,26.0114,14,0
22,14,14,96.4855,69.1082,14,0
22,14,15,0,0,14,0
22,14,16,70.9604,5.37468,14,0
22,14,17,0,0,14,0
22,14,18,0,0,14,0
22,14,19,0,0,14,0
22,14,20,0,0,14,0
22,14,21,92.5528,70.9858,14,0
22,14,22,59.2393,72.9546,14,0
22,14,23,55.3963,72.9989,14,0
22,14,24,59.2921,71.091,14,0
23,0,0,766.491,27.9698,0,0
23,0,1,760.714,49.4652,0,0
23,0,2,744.975,49.4591,0,0
23,0,3,741.002,71.136,0,0
23,0,4,754.766,86.789,0,0
23,0,5,778.263,49.5088,0,0
23,0,6,791.965,71.039,0,0
23,0,7,805.698,82.8063,0,0
23,0,8,760.679,88.6592,0,0
23,0,9,748.896,88.641,0,0
23,0,10,743.006,102.416,0,0
23,0,11,0,0,0,0
23,0,12,774.389,88.7188,0,0
23,0,13,778.261,110.24,0,0
23,0,14,0,0,0,0
23,0,15,760.725,24.0995,0,0
23,0,16,772.36,24.1393,0,0
23,0,17,758.581,26.014,0,0
23,0,18,774.421,29.8744,0,0
23,0,19,0,0,0,0
23,0,20,0,0,0,0
23,0,21,0,0,0,0
23,0,22,0,0,0,0
23,0,23,0,0,0,0
23,0,24,0,0,0,0
23,1,0,0,0,1,1
23,1,1,635.327,427.51,1,1
23,1,2,656.815,429.489,1,1
23,1,3,660.729,460.878,1,1
23,1,4,635.215,460.813,1,1
23,1,5,617.579,419.73,1,1
23,1,6,599.998,445.26,1,1
23,1,7,617.522,462.884,1,1
23,1,8,627.401,492.212,1,1
23,1,9,643.06,492.306,1,1
23,1,10,680.314,509.93,1,1
23,1,11,694.04,558.913,1,1
23,1,12,613.741,490.302,1,1
23,1,13,582.384,507.911,1,1
23,1,14,568.667,554.93,1,1
23,1,15,0,0,1,1
23,1,16,0,0,1,1
23,1,17,650.916,406.066,1,1
23,1,18,633.248,402.127,1,1
23,1,19,562.801,554.876,1,1
23,1,20,556.952,554.984,1,1
23,1,21,570.497,558.905,1,1
23,1,22,705.783,558.822,1,1
23,1,23,707.709,562.801,1,1
23,1,24,690.142,570.515,1,1
23,4,0,241.518,39.7914,4,0
23,4,1,241.517,53.3902,4,0
23,4,2,225.888,53.4338,4,0
23,4,3,223.861,82.7183,4,0
23,4,4,235.563,98.4089,4,0
23,4,5,257.142,53.358,4,0
23,4,6,262.99,78.835,4,0
23,4,7,255.178,98.4125,4,0
23,4,8,243.409,90.6503,4,0
23,4,9,231.681,90.6641,4,0
23,4,10,231.685,116.127,4,0
23,4,11,239.456,149.38,4,0
23,4,12,257.034,90.6309,4,0
23,4,13,263.048,112.181,4,0
23,4,14,270.864,147.491,4,0
23,4,15,239.547,39.6512,4,0
23,4,16,243.44,39.6113,4,0
23,4,17,231.685,39.6827,4,0
23,4,18,247.323,39.6022,4,0
23,4,19,274.753,159.201,4,0
23,4,20,282.594,153.308,4,0
23,4,21,266.925,149.378,4,0
23,4,22,241.487,157.208,4,0
23,4,23,235.616,153.296,4,0
23,4,24,241.485,151.346,4,0
23,3,0,884.057,55.4667,3,0
23,3,1,884.106,71.1163,3,0
23,3,2,870.272,71.1121,3,0
23,3,3,868.309,98.4346,3,0
23,3,4,868.362,112.176,3,0
23,3,5,899.717,71.1435,3,0
23,3,6,901.715,98.4037,3,0
23,3,7,893.825,112.172,3,0
23,3,8,883.966,114.159,3,0
23,3,9,870.389,114.093,3,0
23,3,10,870.292,131.716,3,0
23,3,11,0,0,3,0
23,3,12,889.987,116.013,3,0
23,3,13,0,0,3,0
23,3,14,0,0,3,0
23,3,15,882.096,55.2852,3,0
23,3,16,885.991,55.317,3,0
23,3,17,876.231,55.4037,3,0
23,3,18,889.962,55.3537,3,0
23,3,19,0,0,3,0
23,3,20,0,0,3,0
23,3,21,0,0,3,0
23,3,22,0,0,3,0
23,3,23,0,0,3,0
23,3,24,0,0,3,0
23,2,0,647,24.1198,2,0
23,2,1,650.911,39.622,2,0
23,2,2,637.2,39.6584,2,0
23,2,3,633.36,63.224,2,0
23,2,4,631.27,82.7865,2,0
23,2,5,664.611,39.5931,2,0
23,2,6,670.542,57.2928,2,0
23,2,7,664.569,53.4514,2,0
23,2,8,649.015,84.6679,2,0
23,2,9,639.217,84.6759,2,0
23,2,10,637.244,114.106,2,0
23,2,11,641.111,135.717,2,0
23,2,12,656.819,84.6806,2,0
23,2,13,656.837,112.158,2,0
23,2,14,660.725,135.72,2,0
23,2,15,645.042,23.9674,2,0
23,2,16,648.967,23.971,2,0
23,2,17,645.039,23.9835,2,0
23,2,18,652.886,24.0043,2,0
23,2,19,658.789,145.473,2,0
23,2,20,664.556,145.473,2,0
23,2,21,660.725,137.652,2,0
23,2,22,643.088,143.511,2,0
23,2,23,637.244,143.482,2,0
23,2,24,643.091,139.585,2,0
23,6,0,1123.1,304.074,6,0
23,6,1,1138.8,321.912,6,0
23,6,2,1136.72,319.919,6,0
23,6,3,1117.14,337.503,6,0
23,6,4,1087.88,349.193,6,0
23,6,5,1146.62,325.749,6,0
23,6,6,1123.09,353.255,6,0
23,6,7,1091.77,364.856,6,0
23,6,8,1132.84,382.489,6,0
23,6,9,1127.01,376.633,6,0
23,6,10,1087.71,364.914,6,0
23,6,11,1099.53,413.896,6,0
23,6,12,1134.8,384.521,6,0
23,6,13,1076.04,378.609,6,0
23,6,14,1083.87,431.443,6,0
23,6,15,1123.07,300.205,6,0
23,6,16,1130.87,300.26,6,0
23,6,17,0,0,6,0
23,6,18,1138.74,304.144,6,0
23,6,19,1060.44,435.394,6,0
23,6,20,1070.16,441.266,6,0
23,6,21,1089.7,433.519,6,0
23,6,22,1078.03,423.634,6,0
23,6,23,0,0,6,0
23,6,24,1103.57,415.913,6,0
23,7,0,504.012,61.2376,7,0
23,7,1,494.306,84.6273,7,0
23,7,2,478.648,84.6856,7,0
23,7,3,476.525,102.406,7,0
23,7,4,490.311,102.413,7,0
23,7,5,509.977,80.8573,7,0
23,7,6,525.481,100.337,7,0
23,7,7,509.971,102.306,7,0
23,7,8,500.114,118.093,7,0
23,7,9,492.219,119.973,7,0
23,7,10,0,0,7,0
23,7,11,0,0,7,0
23,7,12,509.882,118.04,7,0
23,7,13,0,0,7,0
23,7,14,0,0,7,0
23,7,15,496.235,57.3124,7,0
23,7,16,505.936,57.3398,7,0
23,7,17,492.189,61.2642,7,0
23,7,18,0,0,7,0
23,7,19,0,0,7,0
23,7,20,0,0,7,0
23,7,21,0,0,7,0
23,7,22,0,0,7,0
23,7,23,0,0,7,0
23,7,24,0,0,7,0
23,10,0,131.757,337.545,10,0
23,10,1,116.012,351.174,10,0
23,10,2,110.204,357.111,10,0
23,10,3,115.981,398.241,10,0
23,10,4,143.504,402.116,10,0
23,10,5,118.065,339.464,10,0
23,10,6,129.732,380.572,10,0
23,10,7,143.545,388.441,10,0
23,10,8,112.16,404.101,10,0
23,10,9,104.4,413.787,10,0
23,10,10,155.264,413.934,10,0
23,10,11,0,0,10,0
23,10,12,116.082,400.163,10,0
23,10,13,166.998,400.191,10,0
23,10,14,0,0,10,0
23,10,15,129.791,335.545,10,0
23,10,16,133.657,335.473,10,0
23,10,17,118.092,333.535,10,0
23,10,18,114.15,321.92,10,0
23,10,19,0,0,10,0
23,10,20,0,0,10,0
23,10,21,0,0,10,0
23,10,22,0,0,10,0
23,10,23,0,0,10,0
23,10,24,0,0,10,0
23,5,0,829.229,69.1238,5,0
23,5,1,833.113,84.6511,5,0
23,5,2,821.268,82.7854,5,0
23,5,3,811.611,98.4433,5,0
23,5,4,819.436,92.5695,5,0
23,5,5,841,84.6827,5,0
23,5,6,848.814,100.484,5,0
23,5,7,0,0,5,0
23,5,8,827.25,115.994,5,0
23,5,9,821.278,114.135,5,0
23,5,10,0,0,5,0
23,5,11,0,0,5,0
23,5,12,837.095,116.039,5,0
23,5,13,0,0,5,0
23,5,14,0,0,5,0
23,5,15,825.328,69.0029,5,0
23,5,16,835.032,69.0067,5,0
23,5,17,823.362,69.0844,5,0
23,5,18,837.075,69.0933,5,0
23,5,19,0,0,5,0
23,5,20,0,0,5,0
23,5,21,0,0,5,0
23,5,22,0,0,5,0
23,5,23,0,0,5,0
23,5,24,0,0,5,0
23,8,0,948.807,70.9998,8,0
23,8,1,948.759,82.7063,8,0
23,8,2,934.986,80.8088,8,0
23,8,3,927.194,100.358,8,0
23,8,4,929.049,106.291,8,0
23,8,5,964.365,82.72,8,0
23,8,6,974.16,100.46,8,0
23,8,7,964.455,116.116,8,0
23,8,8,948.696,118.104,8,0
23,8,9,938.914,118.054,8,0
23,8,10,938.926,155.294,8,0
23,8,11,934.995,188.594,8,0
23,8,12,960.472,118.143,8,0
23,8,13,958.539,155.293,8,0
23,8,14,958.501,192.503,8,0
23,8,15,948.642,69.0908,8,0
23,8,16,952.626,69.0937,8,0
23,8,17,946.69,69.0895,8,0
23,8,18,958.517,69.0824,8,0
23,8,19,962.388,194.486,8,0
23,8,20,962.44,196.42,8,0
23,8,21,958.49,192.513,8,0
23,8,22,935.024,194.458,8,0
23,8,23,933.037,194.399,8,0
23,8,24,936.954,188.594,8,0
23,12,0,572.54,259.155,12,1
23,12,1,551.037,274.72,12,1
23,12,2,562.778,274.756,12,1
23,12,3,584.306,278.673,12,1
23,12,4,598.041,270.876,12,1
23,12,5,539.293,272.884,12,1
23,12,6,527.521,304.061,12,1
23,12,7,541.206,325.701,12,1
23,12,8,523.521,319.855,12,1
23,12,9,527.502,321.749,12,1
23,12,10,529.458,364.856,12,1
23,12,11,496.225,396.244,12,1
23,12,12,511.903,319.761,12,1
23,12,13,525.527,359.033,12,1
23,12,14,494.268,396.275,12,1
23,12,15,570.662,257.212,12,1
23,12,16,0,0,12,1
23,12,17,558.934,259.09,12,1
23,12,18,0,0,12,1
23,12,19,507.828,411.936,12,1
23,12,20,500.087,407.968,12,1
23,12,21,492.225,398.282,12,1
23,12,22,500.058,409.97,12,1
23,12,23,0,0,12,1
23,12,24,494.135,398.211,12,1
23,11,0,0,0,11,0
23,11,1,0,0,11,0
23,11,2,0,0,11,0
23,11,3,0,0,11,0
23,11,4,0,0,11,0
23,11,5,0,0,11,0
23,11,6,0,0,11,0
23,11,7,0,0,11,0
23,11,8,370.737,49.4564,11,0
23,11,9,364.876,49.4622,11,0
23,11,10,358.996,57.2894,11,0
23,11,11,360.933,86.7481,11,0
23,11,12,382.448,49.4542,11,0
23,11,13,386.516,55.4291,11,0
23,11,14,394.291,90.647,11,0
23,11,15,0,0,11,0
23,11,16,0,0,11,0
23,11,17,0,0,11,0
23,11,18,0,0,11,0
23,11,19,392.322,100.383,11,0
23,11,20,398.123,100.298,11,0
23,11,21,388.443,94.5567,11,0
23,11,22,364.832,96.5083,11,0
23,11,23,355.096,96.4578,11,0
23,11,24,360.979,90.624,11,0
23,13,0,431.622,67.0936,13,0
23,13,1,429.533,80.8517,13,0
23,13,2,415.917,84.642,13,0
23,13,3,427.579,102.399,13,0
23,13,4,433.51,94.5409,13,0
23,13,5,445.136,78.8498,13,0
23,13,6,460.811,98.4726,13,0
23,13,7,458.932,100.311,13,0
23,13,8,443.206,108.285,13,0
23,13,9,431.521,114.11,13,0
23,13,10,0,0,13,0
23,13,11,0,0,13,0
23,13,12,447.14,106.306,13,0
23,13,13,0,0,13,0
23,13,14,0,0,13,0
23,13,15,431.41,63.1887,13,0
23,13,16,431.626,63.2032,13,0
23,13,17,423.703,67.0659,13,0
23,13,18,0,0,13,0
23,13,19,0,0,13,0
23,13,20,0,0,13,0
23,13,21,0,0,13,0
23,13,22,0,0,13,0
23,13,23,0,0,13,0
23,13,24,0,0,13,0
23,9,0,374.686,5.34326,9,0
23,9,1,0,0,9,0
23,9,2,0,0,9,0
23,9,3,0,0,9,0
23,9,4,0,0,9,0
23,9,5,0,0,9,0
23,9,6,0,0,9,0
23,9,7,0,0,9,0
23,9,8,0,0,9,0
23,9,9,0,0,9,0
23,9,10,0,0,9,0
23,9,11,0,0,9,0
23,9,12,0,0,9,0
23,9,13,0,0,9,0
23,9,14,0,0,9,0
23,9,15,370.75,5.3481,9,0
23,9,16,378.645,5.35368,9,0
23,9,17,366.821,5.34862,9,0
23,9,18,382.548,5.3491,9,0
23,9,19,0,0,9,0
23,9,20,0,0,9,0
23,9,21,0,0,9,0
23,9,22,0,0,9,0
23,9,23,0,0,9,0
23,9,24,0,0,9,0
23,14,0,69.0237,5.36273,14,0
23,14,1,71.0507,5.36003,14,0
23,14,2,57.3489,5.35894,14,0
23,14,3,0,0,14,0
23,14,4,0,0,14,0
23,14,5,84.6474,5.36677,14,0
23,14,6,86.6903,4.3821,14,0
23,14,7,0,0,14,0
23,14,8,71.0807,22.0928,14,0
23,14,9,67.0395,22.1137,14,0
23,14,10,55.2797,33.823,14,0
23,14,11,55.4523,69.1312,14,0
23,14,12,82.7616,22.0487,14,0
23,14,13,82.7909,27.9267,14,0
23,14,14,96.5009,69.0854,14,0
23,14,15,63.1902,5.37138,14,0
23,14,16,70.9574,5.37507,14,0
23,14,17,0,0,14,0
23,14,18,0,0,14,0
23,14,19,0,0,14,0
23,14,20,0,0,14,0
23,14,21,94.502,70.9546,14,0
23,14,22,57.3534,72.9557,14,0
23,14,23,55.3782,72.9869,14,0
23,14,24,59.275,71.0788,14,0
24,0,0,766.492,27.9536,0,0
24,0,1,760.705,49.4637,0,0
24,0,2,744.979,49.4664,0,0
24,0,3,740.999,71.139,0,0
24,0,4,754.725,86.7923,0,0
24,0,5,778.236,49.4874,0,0
24,0,6,791.94,69.1436,0,0
24,0,7,805.691,82.7349,0,0
24,0,8,760.681,88.6524,0,0
24,0,9,748.901,88.6385,0,0
24,0,10,743.08,104.301,0,0
24,0,11,742.982,131.766,0,0
24,0,12,774.391,88.7046,0,0
24,0,13,778.329,110.239,0,0
24,0,14,0,0,0,0
24,0,15,760.724,24.0892,0,0
24,0,16,772.36,24.1274,0,0
24,0,17,758.58,26.0158,0,0
24,0,18,774.42,29.8695,0,0
24,0,19,0,0,0,0
24,0,20,0,0,0,0
24,0,21,0,0,0,0
24,0,22,748.875,135.647,0,0
24,0,23,746.917,133.78,0,0
24,0,24,739.084,133.764,0,0
24,1,0,0,0,1,1
24,1,1,635.265,425.62,1,1
24,1,2,654.839,429.434,1,1
24,1,3,660.68,460.835,1,1
24,1,4,637.202,456.979,1,1
24,1,5,617.545,417.848,1,1
24,1,6,599.992,445.27,1,1
24,1,7,615.677,462.846,1,1
24,1,8,625.487,492.205,1,1
24,1,9,641.153,492.285,1,1
24,1,10,680.317,509.911,1,1
24,1,11,694.026,558.904,1,1
24,1,12,613.691,490.292,1,1
24,1,13,582.381,507.916,1,1
24,1,14,568.663,554.937,1,1
24,1,15,0,0,1,1
24,1,16,0,0,1,1
24,1,17,650.88,406.016,1,1
24,1,18,633.225,402.094,1,1
24,1,19,562.803,554.881,1,1
24,1,20,556.948,554.986,1,1
24,1,21,570.489,558.91,1,1
24,1,22,705.789,558.82,1,1
24,1,23,707.704,562.799,1,1
24,1,24,690.117,570.503,1,1
24,4,0,241.536,41.6152,4,0
24,4,1,241.524,53.3916,4,0
24,4,2,225.889,53.4355,4,0
24,4,3,223.852,82.725,4,0
24,4,4,235.563,98.4402,4,0
24,4,5,257.152,53.3612,4,0
24,4,6,261.139,78.8764,4,0
24,4,7,255.163,98.4448,4,0
24,4,8,243.402,92.5821,4,0
24,4,9,231.662,92.6073,4,0
24,4,10,235.577,121.971,4,0
24,4,11,239.45,151.361,4,0
24,4,12,257.033,92.5581,4,0
24,4,13,263.052,114.082,4,0
24,4,14,270.885,149.397,4,0
24,4,15,241.369,39.6721,4,0
24,4,16,243.458,39.6305,4,0
24,4,17,231.707,39.7005,4,0
24,4,18,247.353,39.6174,4,0
24,4,19,274.784,161.135,4,0
24,4,20,282.629,155.277,4,0
24,4,21,266.935,149.43,4,0
24,4,22,243.368,194.503,4,0
24,4,23,235.616,194.452,4,0
24,4,24,239.486,188.546,4,0
24,3,0,884.052,55.4678,3,0
24,3,1,884.103,71.1194,3,0
24,3,2,870.27,71.1158,3,0
24,3,3,868.307,98.4455,3,0
24,3,4,868.359,112.191,3,0
24,3,5,899.722,72.947,3,0
24,3,6,901.728,98.4099,3,0
24,3,7,893.861,112.188,3,0
24,3,8,883.969,115.99,3,0
24,3,9,870.392,114.117,3,0
24,3,10,870.305,131.754,3,0
24,3,11,0,0,3,0
24,3,12,889.99,116.033,3,0
24,3,13,0,0,3,0
24,3,14,0,0,3,0
24,3,15,882.091,55.2864,3,0
24,3,16,885.987,55.3174,3,0
24,3,17,876.226,55.4044,3,0
24,3,18,889.959,55.3547,3,0
24,3,19,0,0,3,0
24,3,20,0,0,3,0
24,3,21,0,0,3,0
24,3,22,0,0,3,0
24,3,23,0,0,3,0
24,3,24,0,0,3,0
24,2,0,647.015,24.1303,2,0
24,2,1,650.886,39.6824,2,0
24,2,2,635.329,39.7094,2,0
24,2,3,633.286,67.064,2,0
24,2,4,629.337,84.7182,2,0
24,2,5,664.619,39.6567,2,0
24,2,6,672.486,59.259,2,0
24,2,7,662.706,55.3613,2,0
24,2,8,648.981,86.6611,2,0
24,2,9,637.286,86.6602,2,0
24,2,10,637.263,118.04,2,0
24,2,11,643.071,147.449,2,0
24,2,12,656.794,86.6783,2,0
24,2,13,656.818,118.012,2,0
24,2,14,662.659,149.355,2,0
24,2,15,645.053,23.9653,2,0
24,2,16,648.994,23.9857,2,0
24,2,17,645.01,24.0054,2,0
24,2,18,652.92,24.0274,2,0
24,2,19,662.62,157.207,2,0
24,2,20,664.646,155.282,2,0
24,2,21,662.667,149.421,2,0
24,2,22,643.109,151.326,2,0
24,2,23,639.172,149.426,2,0
24,2,24,645.049,149.371,2,0
24,7,0,502.069,61.2544,7,0
24,7,1,494.294,82.8217,7,0
24,7,2,478.627,84.683,7,0
24,7,3,474.632,102.418,7,0
24,7,4,490.265,104.344,7,0
24,7,5,509.984,82.6965,7,0
24,7,6,525.487,100.363,7,0
24,7,7,509.953,102.352,7,0
24,7,8,500.077,119.982,7,0
24,7,9,492.183,120.053,7,0
24,7,10,0,0,7,0
24,7,11,0,0,7,0
24,7,12,509.879,118.109,7,0
24,7,13,0,0,7,0
24,7,14,0,0,7,0
24,7,15,496.181,57.325,7,0
24,7,16,505.9,57.3389,7,0
24,7,17,492.167,61.2747,7,0
24,7,18,507.809,63.2147,7,0
24,7,19,0,0,7,0
24,7,20,0,0,7,0
24,7,21,0,0,7,0
24,7,22,0,0,7,0
24,7,23,0,0,7,0
24,7,24,0,0,7,0
24,6,0,1123.1,304.071,6,0
24,6,1,1138.79,323.716,6,0
24,6,2,1134.92,319.92,6,0
24,6,3,1117.14,337.506,6,0
24,6,4,1087.88,349.197,6,0
24,6,5,1146.62,325.754,6,0
24,6,6,1123.09,353.255,6,0
24,6,7,1091.76,364.852,6,0
24,6,8,1132.84,382.492,6,0
24,6,9,1127,376.639,6,0
24,6,10,1085.89,364.917,6,0
24,6,11,1097.64,413.907,6,0
24,6,12,1134.8,384.524,6,0
24,6,13,1076.04,378.599,6,0
24,6,14,1083.86,431.439,6,0
24,6,15,1123.08,300.201,6,0
24,6,16,1130.87,300.259,6,0
24,6,17,0,0,6,0
24,6,18,1138.74,304.147,6,0
24,6,19,1060.44,435.394,6,0
24,6,20,1070.16,441.266,6,0
24,6,21,1089.7,433.516,6,0
24,6,22,1078.02,423.637,6,0
24,6,23,0,0,6,0
24,6,24,1103.57,415.911,6,0
24,5,0,829.192,69.1145,5,0
24,5,1,831.197,84.6785,5,0
24,5,2,819.41,84.6396,5,0
24,5,3,811.584,100.373,5,0
24,5,4,821.316,98.4477,5,0
24,5,5,840.994,84.6989,5,0
24,5,6,848.798,102.295,5,0
24,5,7,835.072,98.4035,5,0
24,5,8,827.231,116.04,5,0
24,5,9,821.248,116.006,5,0
24,5,10,0,0,5,0
24,5,11,0,0,5,0
24,5,12,837.096,116.079,5,0
24,5,13,0,0,5,0
24,5,14,0,0,5,0
24,5,15,825.301,68.9896,5,0
24,5,16,833.165,68.9953,5,0
24,5,17,823.322,69.0847,5,0
24,5,18,837.042,69.0886,5,0
24,5,19,0,0,5,0
24,5,20,0,0,5,0
24,5,21,0,0,5,0
24,5,22,0,0,5,0
24,5,23,0,0,5,0
24,5,24,0,0,5,0
24,10,0,131.762,337.572,10,0
24,10,1,116.009,351.173,10,0
24,10,2,110.218,357.106,10,0
24,10,3,116.003,398.245,10,0
24,10,4,143.518,402.11,10,0
24,10,5,118.049,339.463,10,0
24,10,6,129.732,380.595,10,0
24,10,7,143.55,388.445,10,0
24,10,8,112.133,404.089,10,0
24,10,9,104.391,413.78,10,0
24,10,10,153.344,413.928,10,0
24,10,11,0,0,10,0
24,10,12,116.056,400.154,10,0
24,10,13,165.099,400.205,10,0
24,10,14,0,0,10,0
24,10,15,129.803,335.573,10,0
24,10,16,133.67,335.503,10,0
24,10,17,118.098,333.554,10,0
24,10,18,114.157,321.924,10,0
24,10,19,0,0,10,0
24,10,20,0,0,10,0
24,10,21,0,0,10,0
24,10,22,0,0,10,0
24,10,23,0,0,10,0
24,10,24,0,0,10,0
24,8,0,948.803,70.9955,8,0
24,8,1,948.758,82.705,8,0
24,8,2,934.983,80.8079,8,0
24,8,3,927.194,100.358,8,0
24,8,4,927.199,106.305,8,0
24,8,5,964.366,82.717,8,0
24,8,6,974.162,100.461,8,0
24,8,7,964.459,116.122,8,0
24,8,8,948.696,118.113,8,0
24,8,9,938.914,118.064,8,0
24,8,10,938.936,157.203,8,0
24,8,11,935.002,190.506,8,0
24,8,12,960.473,118.152,8,0
24,8,13,958.538,155.299,8,0
24,8,14,958.499,192.511,8,0
24,8,15,948.637,69.0858,8,0
24,8,16,952.62,69.0885,8,0
24,8,17,946.684,69.0852,8,0
24,8,18,958.516,69.0775,8,0
24,8,19,962.37,196.391,8,0
24,8,20,962.438,196.439,8,0
24,8,21,958.489,194.416,8,0
24,8,22,935.026,194.482,8,0
24,8,23,933.036,194.425,8,0
24,8,24,936.957,190.509,8,0
24,12,0,570.585,257.168,12,1
24,12,1,551.01,272.801,12,1
24,12,2,556.977,272.844,12,1
24,12,3,586.229,272.883,12,1
24,12,4,609.823,255.154,12,1
24,12,5,541.198,272.746,12,1
24,12,6,572.604,276.803,12,1
24,12,7,603.881,257.183,12,1
24,12,8,523.53,319.8,12,1
24,12,9,527.48,319.893,12,1
24,12,10,525.488,362.896,12,1
24,12,11,494.135,396.203,12,1
24,12,12,513.813,317.886,12,1
24,12,13,523.61,357.086,12,1
24,12,14,492.278,394.273,12,1
24,12,15,568.612,257.033,12,1
24,12,16,0,0,12,1
24,12,17,556.928,257.199,12,1
24,12,18,0,0,12,1
24,12,19,496.158,406.072,12,1
24,12,20,494.217,402.183,12,1
24,12,21,488.313,398.145,12,1
24,12,22,494.198,407.991,12,1
24,12,23,494.251,402.145,12,1
24,12,24,490.252,398.092,12,1
24,11,0,0,0,11,0
24,11,1,0,0,11,0
24,11,2,0,0,11,0
24,11,3,0,0,11,0
24,11,4,0,0,11,0
24,11,5,0,0,11,0
24,11,6,0,0,11,0
24,11,7,0,0,11,0
24,11,8,368.921,49.445,11,0
24,11,9,364.869,49.4538,11,0
24,11,10,359,57.2845,11,0
24,11,11,359.038,86.7559,11,0
24,11,12,382.441,49.4464,11,0
24,11,13,386.516,55.4336,11,0
24,11,14,394.296,90.6441,11,0
24,11,15,0,0,11,0
24,11,16,0,0,11,0
24,11,17,0,0,11,0
24,11,18,0,0,11,0
24,11,19,392.324,100.38,11,0
24,11,20,398.111,98.49,11,0
24,11,21,388.444,94.5541,11,0
24,11,22,364.836,96.5027,11,0
24,11,23,355.101,96.4524,11,0
24,11,24,360.965,90.6169,11,0
24,13,0,431.626,67.0827,13,0
24,13,1,429.533,80.8599,13,0
24,13,2,415.901,84.6424,13,0
24,13,3,427.576,102.411,13,0
24,13,4,433.508,94.5541,13,0
24,13,5,445.141,78.8482,13,0
24,13,6,460.801,98.4691,13,0
24,13,7,460.792,100.354,13,0
24,13,8,443.185,112.149,13,0
24,13,9,431.525,115.986,13,0
24,13,10,0,0,13,0
24,13,11,0,0,13,0
24,13,12,447.17,108.258,13,0
24,13,13,0,0,13,0
24,13,14,0,0,13,0
24,13,15,431.412,63.1787,13,0
24,13,16,431.633,63.1804,13,0
24,13,17,423.677,67.0699,13,0
24,13,18,0,0,13,0
24,13,19,0,0,13,0
24,13,20,0,0,13,0
24,13,21,0,0,13,0
24,13,22,0,0,13,0
24,13,23,0,0,13,0
24,13,24,0,0,13,0
24,9,0,374.692,5.34302,9,0
24,9,1,0,0,9,0
24,9,2,0,0,9,0
24,9,3,0,0,9,0
24,9,4,0,0,9,0
24,9,5,0,0,9,0
24,9,6,0,0,9,0
24,9,7,0,0,9,0
24,9,8,0,0,9,0
24,9,9,0,0,9,0
24,9,10,0,0,9,0
24,9,11,0,0,9,0
24,9,12,0,0,9,0
24,9,13,0,0,9,0
24,9,14,0,0,9,0
24,9,15,370.753,5.34804,9,0
24,9,16,380.484,5.35357,9,0
24,9,17,366.824,5.34846,9,0
24,9,18,382.55,5.34923,9,0
24,9,19,0,0,9,0
24,9,20,0,0,9,0
24,9,21,0,0,9,0
24,9,22,0,0,9,0
24,9,23,0,0,9,0
24,9,24,0,0,9,0
25,0,0,766.497,27.9488,0,0
25,0,1,760.698,49.4433,0,0
25,0,2,744.981,49.4566,0,0
25,0,3,740.993,71.1286,0,0
25,0,4,754.744,86.7798,0,0
25,0,5,776.421,49.4521,0,0
25,0,6,791.948,69.0738,0,0
25,0,7,805.741,80.8315,0,0
25,0,8,760.659,88.642,0,0
25,0,9,748.877,88.6261,0,0
25,0,10,743.04,102.469,0,0
25,0,11,742.973,131.768,0,0
25,0,12,774.368,88.7006,0,0
25,0,13,778.304,112.152,0,0
25,0,14,0,0,0,0
25,0,15,760.725,24.0898,0,0
25,0,16,772.357,24.1226,0,0
25,0,17,758.579,26.0188,0,0
25,0,18,774.416,29.8655,0,0
25,0,19,0,0,0,0
25,0,20,0,0,0,0
25,0,21,0,0,0,0
25,0,22,746.937,135.668,0,0
25,0,23,745.003,133.795,0,0
25,0,24,739.083,133.777,0,0
25,1,0,0,0,1,1
25,1,1,635.267,421.726,1,1
25,1,2,654.845,427.518,1,1
25,1,3,658.746,460.808,1,1
25,1,4,633.27,458.943,1,1
25,1,5,617.539,415.948,1,1
25,1,6,599.972,445.259,1,1
25,1,7,615.675,460.921,1,1
25,1,8,627.407,492.163,1,1
25,1,9,643.078,492.256,1,1
25,1,10,680.302,509.904,1,1
25,1,11,694.025,558.896,1,1
25,1,12,613.704,490.243,1,1
25,1,13,582.381,507.927,1,1
25,1,14,568.669,554.937,1,1
25,1,15,0,0,1,1
25,1,16,0,0,1,1
25,1,17,650.837,402.149,1,1
25,1,18,633.208,400.19,1,1
25,1,19,564.73,554.903,1,1
25,1,20,556.972,554.992,1,1
25,1,21,570.489,558.904,1,1
25,1,22,705.77,558.817,1,1
25,1,23,705.821,562.792,1,1
25,1,24,690.123,568.686,1,1
25,4,0,241.523,41.6149,4,0
25,4,1,241.529,53.3898,4,0
25,4,2,225.891,53.4294,4,0
25,4,3,223.858,80.8399,4,0
25,4,4,233.631,98.3894,4,0
25,4,5,257.159,53.3624,4,0
25,4,6,262.991,78.8768,4,0
25,4,7,255.14,98.4285,4,0
25,4,8,243.4,90.6542,4,0
25,4,9,231.678,90.6684,4,0
