frame,numero_pers,distance_x,distance_y,distance_z,zone_jeu
63,1,39.3043212890625,203.9625244140625,74.0,d5
63,0,-37.568359375,-159.2618408203125,74.0,d4
63,4,,,,
64,1,37.982177734375,195.221923828125,74.0,d5
64,0,-34.3785400390625,-159.2618408203125,74.0,d4
64,4,,,,
65,1,31.66693115234375,190.83038330078125,74.0,d5
65,0,-35.97344970703125,-159.2618408203125,74.0,d4
65,4,,,,
66,1,28.8414306640625,190.83038330078125,74.0,d5
66,0,-37.7503662109375,-170.51535034179688,74.0,d4
66,4,,,,
67,1,27.4287109375,190.83038330078125,74.0,d5
67,0,-34.9365234375,-196.14044189453125,74.0,d5
67,4,,,,
68,1,26.0386962890625,186.42462158203125,74.0,d5
68,0,-44.7261962890625,-201.8929748535156,74.0,d5
68,4,,,,
69,1,21.7777099609375,190.83038330078125,74.0,m5
69,0,-46.45166015625,-207.6669006347656,74.0,d5
69,4,,,,
70,1,17.530517578125,195.221923828125,74.0,m5
70,0,-52.93206787109375,-207.6669006347656,74.0,d5
70,4,,,,
71,1,17.5037841796875,208.31170654296875,74.0,m5
71,0,-57.6629638671875,-201.8929748535156,74.0,d5
71,4,,,,
72,1,16.0804443359375,221.27569580078125,74.0,m5
72,0,-59.14813232421875,-196.14044189453125,74.0,d5
72,4,,,,
